id,handle,text,retweet_count,favorite_count,year,month,day,hour,minute
765232984031109120,HillaryClinton,".@JoeBiden’s hitting the trail with Hillary in Scranton, folks. Tune in now: https://t.co/zFvHUT7UQ2 https://t.co/xbqUILQKGB",611,2283,2016,8,15,17,5
765215206289080320,HillaryClinton,"Four years in, DACA has helped more than 700,000 undocumented people to live without fear. Let's build on it: https://t.co/Xw6IkKPSIQ",935,2636,2016,8,15,15,54
765186092597477377,HillaryClinton,"If Donald Trump becomes president, he'll game America's whole tax system to make himself richer. Seriously. https://t.co/s82te3rlRP",1908,4248,2016,8,15,13,59
765163960504950784,HillaryClinton,"Trump says, ""I know more about ISIS than the generals do, believe me."" 

You know what? We don't.
https://t.co/OynjnrpRbJ",4805,9710,2016,8,15,12,31
764996549558534144,HillaryClinton,The senseless murders of Imam Maulama Akonjee and Thara Uddin are heartbreaking. This kind of heinous act has no place in America. -H,3853,12665,2016,8,15,1,26
764994984022052865,HillaryClinton,No family should have to spend more than 10% of its income on quality child care. https://t.co/ReC2DZCjlM https://t.co/TFYDN6VYJj,1571,5869,2016,8,15,1,19
764970778852986880,HillaryClinton,"Yesterday, @ShotDiva made Olympic history with her gold medal in women's shot put (@TeamUSA's first!). https://t.co/ih1HYqnP8U",3002,12655,2016,8,14,23,43
764921157103517700,HillaryClinton,"Well said, Coach Auriemma. Keep winning, @USABasketball. https://t.co/1paG3IC51b",1090,3766,2016,8,14,20,26
764890514713899008,HillaryClinton,"59 million Americans get help from Social Security. On its 81st anniversary, let's recommit to protecting it. https://t.co/1YMaSX14VF",4129,12307,2016,8,14,18,24
764582239539699712,HillaryClinton,This is what @realDonaldTrump would do to your state's economy. https://t.co/t59VH8sa9e,1235,2889,2016,8,13,21,59
764550974237179904,HillaryClinton,"Farmers and ranchers are central to our economy, energy &amp; food security. Our plan to help: https://t.co/iv6kT3vumd https://t.co/WtSfCZEl95",659,1634,2016,8,13,19,55
764527930777202688,HillaryClinton,The choice on jobs is pretty clear: See how your state would fare under Hillary vs. Trump. https://t.co/xIrmB63qg6,1155,3448,2016,8,13,18,23
764497479182196736,HillaryClinton,We need to make sure every American has high-speed internet access. And we will: https://t.co/jAszaFw1t3 https://t.co/fPOueqdTba,3447,9158,2016,8,13,16,22
764462062776950785,HillaryClinton,"Press play for a preview of the new campaign podcast With Her. Stream the full episode here: https://t.co/3B2EmK8eDc
https://t.co/G6TVuRAgIO",1220,3400,2016,8,13,14,2
764286957547577344,HillaryClinton,"As track and field begins, we're honoring Wilma Rudolph: the first U.S. woman to win 3 track golds in one Olympics. https://t.co/HW10MpbVuR",4817,15855,2016,8,13,2,26
764231854690013189,HillaryClinton,"Just released my tax returns, @realDonaldTrump. Where are yours? https://t.co/PgQ6XIGTqg",5335,12214,2016,8,12,22,47
764219041020055552,HillaryClinton,Many people are saying Trump won't release his tax returns because he's hiding something. What do you think it is?,7020,13427,2016,8,12,21,56
764195293244059648,HillaryClinton,Wonder what Trump's hiding in his tax returns? Tap through the reel to see some of the best guesses! https://t.co/XARmiDXAI9,2355,3779,2016,8,12,20,22
764186498044456961,HillaryClinton,LGBT kids are perfect the way they are. They deserve love and acceptance—not bullying and violence. https://t.co/RXcjvISf3O,6219,15815,2016,8,12,19,47
764172372408664067,HillaryClinton,RT if you agree: Every student should learn computer science. https://t.co/IzFbWB4I1I,1883,3340,2016,8,12,18,51
764162285485092864,HillaryClinton,"""We cannot succeed when half of us are held back. Education is the only solution.""—Malala #YouthDay https://t.co/v4E47uT4UM",2058,4279,2016,8,12,18,11
764148577643929600,HillaryClinton,"Last night, U.S. Olympic swimmer @Simone_Manuel won gold and made history. https://t.co/fShTxbpX2x",2411,9321,2016,8,12,17,16
764137101004795904,HillaryClinton,Housing discrimination cuts right to the heart of who we are as a society. We need to do all we can to fight it: https://t.co/RcNveGGwZM,1243,3077,2016,8,12,16,30
764133361560485888,HillaryClinton,Here's a pretty incredible fact: There is a non-zero chance that Donald Trump isn't paying *any* taxes. https://t.co/Aefxj6CKCd,4977,11309,2016,8,12,16,16
764122715812945920,HillaryClinton,Here's why Donald Trump might be refusing to release his tax returns: https://t.co/M4MSBonNyo,4380,8033,2016,8,12,15,33
764119077732442112,HillaryClinton,You can also listen to the first episode of With Her by streaming here: https://t.co/BVmjS8MFWn,524,1463,2016,8,12,15,19
764113674239901700,HillaryClinton,"I'm doing a new podcast that will run through Election Day and @hillaryclinton is my co-host 
 https://t.co/FhBROuw0zy",522,1468,2016,8,12,14,57
764105343978930176,HillaryClinton,"🎧 Just launched: With Her, our official campaign podcast. Subscribe and listen to Episode 1: https://t.co/IIzDVOt3r4",1439,3494,2016,8,12,14,24
764072221933318144,HillaryClinton,"Why is @realDonaldTrump refusing to release his tax returns? Some ideas:
https://t.co/M4MSBo6c9O",5900,9851,2016,8,12,12,13
763906007600803840,HillaryClinton,".@TeamUSA at the White House, circa 2000. #TBT
https://t.co/cix9dny7PU",961,3655,2016,8,12,1,12
763873378897985536,HillaryClinton,"Congrats on bringing home the gold and silver, Simone and Aly. We’re all so proud of you! -H https://t.co/oqYrHXmZTH",3561,17880,2016,8,11,23,3
763845551628574720,HillaryClinton,"Trump wants America to work for him and his friends.

We need to build an economy that works for everyone.
https://t.co/p0bpzITUpv",2825,7701,2016,8,11,21,12
763837665246576640,HillaryClinton,The choice on climate change couldn't be more stark: https://t.co/K745PdjVmW. https://t.co/us7OyJcdx4,1563,3261,2016,8,11,20,41
763827045503737860,HillaryClinton,It's not just a value—it's a real plan. https://t.co/OvGzoPTtwg https://t.co/hI6Ip27HHm,1497,3928,2016,8,11,19,58
763817323476180997,HillaryClinton,.@HillaryClinton hits the Trump Loophole - his backdoor tax break for billionaires like himself. Read about it here: https://t.co/35R3aVlCfV,1293,1944,2016,8,11,19,20
763804911758893056,HillaryClinton,Let’s go out and build the future. https://t.co/OvGzoPTtwg,868,2554,2016,8,11,18,30
763803468347928577,HillaryClinton,"""One of the reasons I asked Tim Kaine to be my running mate is that he...has a record of working across the aisle."" https://t.co/CNwtLVWl8n",1219,4433,2016,8,11,18,25
763802816762802176,HillaryClinton,"Strengthening unions doesn’t just serve their members—it leads to better pay, benefits, and working conditions for all employees.",2314,6298,2016,8,11,18,22
763801168950820868,HillaryClinton,"Trump wants to give trillions in tax breaks to people like himself.

Instead, let’s invest in our veterans, kids, schools and police.",2212,7113,2016,8,11,18,16
763800955573956608,HillaryClinton,The 400 richest taxpayers in America would get an average tax cut of more than $15 million a year from the Trump loophole.,1576,3463,2016,8,11,18,15
763800851693568001,HillaryClinton,Trump wants to eliminate the estate tax. What that would mean: his family gets a $4 billion tax cut. 99.8% of Americans get nothing.,3710,7217,2016,8,11,18,14
763800602837123072,HillaryClinton,"Trump would give trillions in tax cuts to big corporations, millionaires, and Wall Street money managers. https://t.co/tymag0QkLx",955,2121,2016,8,11,18,13
763800264939888640,HillaryClinton,Multi-millionaires should not be able to pay a lower tax rate than their secretaries: https://t.co/XFX93S1Vgh,942,2624,2016,8,11,18,12
763799783999991808,HillaryClinton,"Every employee, from the CEO suite to the factory floor, contributes to a business’ success, so everybody should share in the rewards.",1173,3825,2016,8,11,18,10
763799532874399744,HillaryClinton,"One positive thing Trump could do to make America great again?

Actually make great things in America: https://t.co/lg8Xqwblam",1181,2809,2016,8,11,18,9
763799303831822336,HillaryClinton,"If @TeamUSA was as fearful as Trump, Michael Phelps and Simone Biles would be cowering in the locker room.

America isn’t afraid to compete.",2082,7509,2016,8,11,18,8
763799123116064768,HillaryClinton,"Trump may talk a big game on trade, but his approach is based on fear, not strength—fear that we can’t compete with the rest of the world.",1109,3953,2016,8,11,18,7
763798669971886080,HillaryClinton,"""As president, I will stand up to China and anyone else who tries to take advantage of American workers and companies."" —Hillary",990,4224,2016,8,11,18,6
763798465746968576,HillaryClinton,We’re going to invest in union training programs and apprenticeship programs so you can earn while you learn: https://t.co/sbbiIqIz0c,1027,2655,2016,8,11,18,5
763797895111933952,HillaryClinton,"A four-year degree shouldn’t be the only path to a good job. You should be able to learn a skill, practice a trade, and make a good living.",3116,7185,2016,8,11,18,3
763797656846102529,HillaryClinton,"It’s not right that Donald Trump can ignore his debts, but students and families can’t refinance theirs.",1865,5129,2016,8,11,18,2
763797484699283456,HillaryClinton,Let’s fight to make college tuition-free for the middle class and debt-free for everyone: https://t.co/BNZJ6ScplY,738,2421,2016,8,11,18,1
763797117391560704,HillaryClinton,"The people taking care of our children and our parents deserve a good wage, good benefits, and a secure retirement.",958,3302,2016,8,11,17,59
763796425037713408,HillaryClinton,Donald Trump has spent his whole career stiffing small businesses. https://t.co/i51CBQ9lKM,1941,3484,2016,8,11,17,57
763795918936236032,HillaryClinton,We’re going to invest $10 billion in “Make it in America” partnerships to support American manufacturing: https://t.co/21iaJ5hq7X,624,1888,2016,8,11,17,55
763795811771777024,HillaryClinton,"""Some country is going to be the clean energy superpower of the 21st century and create millions of jobs...I want it to be us."" —Hillary",1386,4168,2016,8,11,17,54
763795154566320132,HillaryClinton,"Starting on day one, we will work with both parties to pass the biggest investment in new, good-paying jobs since World War II.",893,3446,2016,8,11,17,52
763794635206582272,HillaryClinton,One of the many stark choices we face in this election. https://t.co/sCQJXB7mEV,1031,2941,2016,8,11,17,50
763794244964347904,HillaryClinton,"Every American willing to work hard should be able to find a job that provides dignity, pride, and decent pay that can support a family.",1160,4186,2016,8,11,17,48
763793648504938496,HillaryClinton,"We are resilient, determined, and hard-working. There’s nothing America can’t do if we do it together.",803,2673,2016,8,11,17,46
763793285219438592,HillaryClinton,"When Trump visited Detroit on Monday he talked only of failure, poverty, and crime.

He’s missing so much about what makes Michigan great.",2170,8047,2016,8,11,17,44
763792253190041600,HillaryClinton,Hillary is speaking live from Detroit on the economy. Don’t miss it. Tune in now: https://t.co/YgVauYf0Ol,450,1387,2016,8,11,17,40
763786270237687808,HillaryClinton,"Anyone willing to sink so low, so often should never be allowed to serve as our Commander-in-Chief.",3417,9059,2016,8,11,17,16
763786048702967808,HillaryClinton,"No, Barack Obama is not the founder of ISIS.",12435,22461,2016,8,11,17,15
763785696041730049,HillaryClinton,"It can be difficult to muster outrage as frequently as Donald Trump should cause it, but his smear against President Obama requires it.",6123,17899,2016,8,11,17,14
763779605325029376,HillaryClinton,Donald Trump’s tax plan mostly helps...Donald Trump. And people like him at the top. https://t.co/5luTzXmZDP,1567,2309,2016,8,11,16,50
763773523680722944,HillaryClinton,1979. https://t.co/VYTglhPyfO,2929,13300,2016,8,11,16,26
763742392503730176,HillaryClinton,"Unlike Donald Trump's, our campaign is about issues—not insults. https://t.co/puVZP5iFRE https://t.co/pB0DcV1TeP",2577,7683,2016,8,11,14,22
763565546512248832,HillaryClinton,My heart breaks for the family of the officer killed in Arkansas today. Grateful for his service to his community. -H,2104,10142,2016,8,11,2,39
763540143034609667,HillaryClinton,"Our kids see the president as a role model. How will they see Donald Trump?
https://t.co/xOxe3LdL70",6381,11599,2016,8,11,0,58
763525720408727552,HillaryClinton,"Who benefits from Donald Trump's ""new"" economic plan? Rich people like Donald Trump. https://t.co/fDTcHhgCbz",1275,3074,2016,8,11,0,1
763498205095006208,HillaryClinton,"Young people face tough challenges, but they have the ability to do something about it: Vote. https://t.co/dm98k71nf1",994,2267,2016,8,10,22,12
763495402729504768,HillaryClinton,We're also going to make sure future generations inherit a cleaner planet—and create millions of jobs along the way. https://t.co/HvrbycAnAy,1163,3026,2016,8,10,22,1
763492199480918016,HillaryClinton,Let's make it easier for young people to start businesses and fulfill their dreams. https://t.co/cJzNCnaahh https://t.co/vZHW9VZKDT,828,1805,2016,8,10,21,48
763489695439450112,HillaryClinton,"And, unlike @realDonaldTrump, we're gonna make it easier for people who *aren't* celebrities to get apprenticeships. https://t.co/SdCUIITwuY",845,2173,2016,8,10,21,38
763486995448532992,HillaryClinton,Young Americans have the most to gain from Hillary's economic plan—and the most to lose under Trump's policies. https://t.co/V1u6kLTjNy,990,2080,2016,8,10,21,27
763484156827471873,HillaryClinton,"When you dig deeper, you see that young people of color have faced even greater challenges. That has to change. https://t.co/8mpMkHn2sH",2418,6502,2016,8,10,21,16
763481807425773568,HillaryClinton,Young people were among the hardest hit during the great recession—and the effects still linger. https://t.co/XFIZKrCHxF,1305,3807,2016,8,10,21,7
