id,handle,text,retweet_count,favorite_count,year,month,day
760294537101058049,HillaryClinton,"Barack, Michelle, Joe, Bernie, Elizabeth, Bill, Tim, Hillary, and more: Watch the best moments from the DNC.
https://t.co/EWJr9oXweD",6325,16485,2016,8,2
760293742381244416,realDonaldTrump,"Just leaving Mechanicsburg, PA. Incredible crowd-- so enthusiastic! Will be back soon. #MAGA https://t.co/RbuXfDZ5w9",7284,25285,2016,8,2
760289166324215808,realDonaldTrump,".@realDonaldTrump stops by overflow room in Mechanicsburg, Pennsylvania- prior to main rally. #TrumpMovement #MAGA🇺🇸 https://t.co/aFLka9ZJRn",7632,17418,2016,8,2
760287440435187712,realDonaldTrump,Vast numbers of manufacturing jobs in Pennsylvania have moved to Mexico and other countries. That will end when I win!,8674,27823,2016,8,2
760283320626315266,HillaryClinton,Road trip: Tag along on Hillary and @TimKaine's bus tour through Ohio and Pennsylvania → https://t.co/oA2spAUmu9 https://t.co/xj3HOYaFBc,1057,4606,2016,8,2
760264360291815424,HillaryClinton,"Trump wants to be our Commander-in-Chief. Here's how he's treated veterans thus far:
https://t.co/iquFJ676Rj",7450,12162,2016,8,2
760255085561597952,realDonaldTrump,"Thanks to @pnehlen for your kind words, very much appreciated.",5317,17309,2016,8,1
760249495754006528,realDonaldTrump,"Join me in Florida on Wednesday! Daytona &amp; Jacksonville:

Daytona | 3pm- https://t.co/rJjYUbwiLL
Jacksonville | 7pm- https://t.co/zfxeNbr1nq",3966,11949,2016,8,1
760247348673077248,realDonaldTrump,"During the GOP convention, CNN cut away from the victims of illegal immigrant violence. They don’t want them heard. https://t.co/EHRiLkQDWD",10848,21259,2016,8,1
760246898095775744,realDonaldTrump,When will CNN do a segment on Hillary’s plan to increase Syrian refugees 550% and how much it will cost?,12297,29451,2016,8,1
760246732152311808,realDonaldTrump,Hillary Clinton raked in money from regimes that horribly oppress women and gays &amp; refuses to speak out against Radical Islam.,11249,27672,2016,8,1
760245342231158785,realDonaldTrump,"Hillary, whose decisions have led to the deaths of many, accepted $ from a business linked to ISIS. Silence at CNN. https://t.co/gJYSSXtpaz",13282,24596,2016,8,1
760240126140280833,HillaryClinton,"JUST IN: World's 4th richest person, Warren Buffett, challenges Trump to release his taxes. ""I'm under audit too."" https://t.co/L9BgMOYuw2",10813,17884,2016,8,1
760229355784138752,realDonaldTrump,Crooked Hillary Clinton is 100% owned by her donors. #ImWithYou #MAGA https://t.co/iYM3CCWS2z,16950,37329,2016,8,1
760225566318555140,HillaryClinton,"Cheryl's husband died serving our country. 

Trump's company scammed her out of money she needed for her family. https://t.co/gfMeiJZ3DW",5541,9257,2016,8,1
760214225830772737,realDonaldTrump,"Thank you Columbus, Ohio! I will be back soon. #ImWithYou #MAGA https://t.co/vMf1EPJp4r",4927,17927,2016,8,1
760213628926779392,realDonaldTrump,"Thank you Oklahoma &amp; Virginia! 
#MakeAmericaGreatAgain #ImWithYou https://t.co/WUdY7feRvV",9263,26571,2016,8,1
760200663506837504,HillaryClinton,.@IAFFLocal5 responds to @realDonaldTrump attack over the weekend. @LauraWalkerKC @JakeSherman @TheFix https://t.co/DIU8kYDItp,1544,3297,2016,8,1
760196950495006720,HillaryClinton,"Hello, Virginia! After an exciting week on the trail with @HillaryClinton, I'm so happy to be home. -TK",562,2536,2016,8,1
760191735024660480,HillaryClinton,"Why not carrier pigeons, @realDonaldTrump?
https://t.co/lNrJcakpJW",2055,5199,2016,8,1
760185303483187201,realDonaldTrump,People believe CNN these days almost as little as they believe Hillary....that's really saying something!,9448,30292,2016,8,1
760185067054465024,realDonaldTrump,"The people who support Hillary sit behind CNN anchor chairs, or headline fundraisers - those disconnected from real life.",8041,23791,2016,8,1
760184664468418560,realDonaldTrump,Will CNN send its cameras to the border to show the massive unreported crisis now unfolding -- or are they worried it will hurt Hillary?,11571,33403,2016,8,1
760184336603811842,realDonaldTrump,When will we see stories from CNN on Clinton Foundation corruption and Hillary's pay-for-play at State Department?,12657,31521,2016,8,1
760184176591208448,realDonaldTrump,"CNN anchors are completely out of touch with everyday people worried about rising crime, failing schools and vanishing jobs.",8079,26209,2016,8,1
760184028293173248,realDonaldTrump,CNN will soon be the least trusted name in news if they continue to be the press shop for Hillary Clinton.,9795,29010,2016,8,1
760175062632759296,HillaryClinton,"""No one—no one—has given more for our freedom and security than our Gold Star families."" —@POTUS at @DAVHQ https://t.co/4xONzNk04z",1406,3618,2016,8,1
760155626257387521,HillaryClinton,17 Gold Star families write to Trump: “Ours is a sacrifice you will never know.” (via @votevets) https://t.co/rfpcUFLbdn,3922,6806,2016,8,1
760148509421174784,HillaryClinton,".@FLOTUS brought the house down.
A Muslim family reminded us what America is about.
We shattered a glass ceiling. https://t.co/J6AR3eaNU8",2098,7820,2016,8,1
760131431108579328,HillaryClinton,"Kind of assumed Trump's approach would be more RT if by land, like if by sea. https://t.co/ddEI0z9LR9",881,1825,2016,8,1
760126146830794753,realDonaldTrump,"Join Governor Mike Pence in Reno, Nevada- tonight at 7pm! Tickets available at: https://t.co/4nLjRGyFYw",3769,12470,2016,8,1
760125021280960512,realDonaldTrump,"#CrookedHillary 
https://t.co/oHI6xrDJU0",8836,19964,2016,8,1
760118202194071552,HillaryClinton,"Watch backstage as Hillary, @TimKaine, and their families listen to the benediction to close out the DNC. https://t.co/L2qe6EWCjf",2164,6183,2016,8,1
760100389932773377,HillaryClinton,"Meet another Gold Star family with some personal perspective on Donald Trump:
https://t.co/z2eJfg9dv0",6134,10314,2016,8,1
760098514319835136,realDonaldTrump,"So with all of the Obama tough talk on Russia and the Ukraine, they have already taken Crimea and continue to push. That's what I said!",6717,21691,2016,8,1
760095370185674752,realDonaldTrump,"When I said in an interview that Putin is ""not going into Ukraine, you can mark it down,"" I am saying if I am President. Already in Crimea!",5644,19160,2016,8,1
760074526059270144,realDonaldTrump,"This story is not about Mr. Khan, who is all over the place doing interviews, but rather RADICAL ISLAMIC TERRORISM and the U.S. Get smart!",12496,35663,2016,8,1
760070280932982784,realDonaldTrump,"Mr. Khan, who does not know me, viciously attacked me from the stage of the DNC and is now all over T.V. doing the same - Nice!",8958,28804,2016,8,1
759931755163848709,HillaryClinton,"Your courage is inspiring, Mrs. Khan—and you’re right. https://t.co/wWrx9f65o0",6615,18160,2016,8,1
759917053524316161,HillaryClinton,"Do all the good we can, in all the ways we can, in all the places we can, for all the people we can.
https://t.co/L2qe6FedaN",6077,16048,2016,8,1
759915863600304128,realDonaldTrump,"Wow, it is unbelievable how distorted, one-sided and biased the media is against us. The failing @nytimes is a joke. @CNN is laughable!",14812,46577,2016,8,1
759889007455207424,HillaryClinton,The @HoustonChron endorsed @MittRomney in 2012. Here's why they're endorsing Hillary in 2016: https://t.co/UtZQtQ34fi,3183,8127,2016,7,31
759864504276713473,HillaryClinton,Road trip. https://t.co/l87tQGIngk,1569,9554,2016,7,31
759848885900763141,realDonaldTrump,"""@RealJamesWoods:  Without absolutely OWNING the liberal media, HillaryClinton wouldn't stand a chance. #VoterFraud and #MSM her only hope.""",14214,36501,2016,7,31
759843323909668865,realDonaldTrump,"The dishonest media is fawning over the Democratic Convention. I wonder why, then, my speech had millions of more viewers than Crooked H?",10299,38631,2016,7,31
759840412890783744,HillaryClinton,"He’s also made clear he’s fully committed to Hillary's policy agenda, which he understands includes repeal of Hyde. https://t.co/lzHg0WpJst",653,2061,2016,7,31
759828984075026432,HillaryClinton,"She is a Gold Star mother, she is Muslim, and she has some words for Donald Trump. https://t.co/KlbmAQ2V0w https://t.co/hs16XIUoZK",3458,8196,2016,7,31
759824863041298432,HillaryClinton,"Thank you, @JoeBiden. https://t.co/z1Jb6CrtzH",2314,9419,2016,7,31
759811056260751360,HillaryClinton,"Hillary is ""guided by the sacrifice"" of those that give their life to this country. Trump denigrates their families https://t.co/6nCEzUEtjh",887,2545,2016,7,31
759781226731438080,HillaryClinton,"Sarah McBride, the first trans person to speak at a party convention: ""Despite our progress, so much work remains."" https://t.co/Kkt982nCSM",2244,8194,2016,7,31
759754839836327936,HillaryClinton,"Their paths may vary, but their call is the same. Meet the women of the U.S. Senate:
https://t.co/tHAcE6LziY",3989,11128,2016,7,31
759743648573435905,realDonaldTrump,"I was viciously attacked by Mr. Khan at the Democratic Convention. Am I not allowed to respond? Hillary voted for the Iraq war, not me!",19415,58575,2016,7,31
759734698415312897,realDonaldTrump,"Captain Khan, killed 12 years ago, was a hero, but this is about RADICAL ISLAMIC TERROR and the weakness of our ""leaders"" to eradicate it!",15768,45620,2016,7,31
759592590106849280,realDonaldTrump,Nielson Media Research final numbers on ACCEPTANCE SPEECH: TRUMP  32.2 MILLION.  CLINTON 27.8 MILLION.  Thank you!,12480,42254,2016,7,31
759584558522232832,HillaryClinton,"There's only one way to talk about Gold Star parents: with honor and respect. Capt. Khan is a hero. Together, we should pray for his family.",17248,42688,2016,7,31
759560905952677888,HillaryClinton,"A night to remember.
https://t.co/lJ2M2QtFJD",3302,8851,2016,7,31
759549269368041472,HillaryClinton,The American people have always made this country great. https://t.co/agqzKq3jOi,3856,12534,2016,7,31
759524001613918208,realDonaldTrump,Thank you to all of the television viewers that made my speech at the Republican National Convention #1 over Crooked Hillary and DEMS.,11154,45527,2016,7,30
759516788073885701,HillaryClinton,"Captain Khan and his family represent the best of America, and we salute them. https://t.co/MGeJXPF2DE",8231,26690,2016,7,30
759516008272932864,realDonaldTrump,Can you imagine if I had the small crowds that Hillary is drawing today in Pennsylvania. It would be a major media event! @CNN @FoxNews,10389,32909,2016,7,30
759515080010719232,realDonaldTrump,"NATO commander agrees members should pay up via @dcexaminer:
https://t.co/VZLDFy707K",7710,19069,2016,7,30
759513644258525184,realDonaldTrump,"Wow, NATO's top commander just announced that he agrees with me that alliance members must PAY THEIR BILLS. This is a general I will like!",11913,37550,2016,7,30
759512042906587137,realDonaldTrump,"The ""Rust Belt"" was created by politicians like the Clintons who allowed our jobs to be stolen from us by other countries like Mexico. END!",9060,27701,2016,7,30
759509936002957314,realDonaldTrump,"Crooked's stop in Johnstown, Pennsylvania, where jobs have been absolutely decimated by dumb politicians, drew less than 200 - with Bill, VP",10420,30622,2016,7,30
759507812963737600,realDonaldTrump,"#CrookedHillary = Obama's third term, which would be terrible news for our economic growth - seen below. https://t.co/y9WJoUaaql",10489,26038,2016,7,30
759506712516784128,realDonaldTrump,Word is that Crooked Hillary has very small and unenthusiastic crowds in Pennsylvania. Perhaps it is because her husband signed NAFTA?,8611,28017,2016,7,30
759487366277001216,HillaryClinton,"Our Commander-in-Chief shouldn’t insult and deride our generals, retired or otherwise.

That really should go without saying.",6169,21563,2016,7,30
759485454882312192,HillaryClinton,"Donald Trump says he wants to ""make America great again.""

Well, he could start by actually making things in America.",4673,16244,2016,7,30
759484637446037504,HillaryClinton,"We're going to make the biggest investment in new, good-paying jobs since World War II: https://t.co/eSMDdK4HRw",1209,4118,2016,7,30
759483715143827456,HillaryClinton,“Donald Trump spoke for 75 minutes and offered zero solutions.” —Hillary on Trump’s convention speech: https://t.co/XpTG9bmbEu,1484,4818,2016,7,30
759482950794809344,HillaryClinton,“I don’t think President Obama &amp; Vice President Biden get the credit they deserve for saving the American economy.” https://t.co/O4WVMHNmOd,2696,8882,2016,7,30
759481986377482240,HillaryClinton,"Americans don’t say: “I alone can fix it.”

We say: “Ok, how are we going to fix this together?”",1780,7212,2016,7,30
759481506612047872,HillaryClinton,"Don’t believe anyone who says “I alone can fix it.”

Those were actually Donald Trump’s words at the Republican convention in Cleveland.",2105,8621,2016,7,30
759481071511764992,HillaryClinton,We have the most productive workers in the world. We just need to give our people a chance to succeed: https://t.co/AONn3gbach,1025,3729,2016,7,30
759480463153098752,HillaryClinton,"""On Thursday, I was incredibly grateful and humbled to accept the Democratic Party’s nomination."" —Hillary",990,6381,2016,7,30
759479059046883328,realDonaldTrump,"I turned down a meeting with Charles and David Koch. Much better for them to meet with the puppets of politics, they will do much better!",12269,35604,2016,7,30
759477522232901632,realDonaldTrump,"Why doesn't the media want to report that on the two ""Big Thursdays"" when Crooked Hillary and I made our speeches - Republican's won ratings",8302,28167,2016,7,30
759477013216432128,HillaryClinton,"Listen in from Johnstown, PA as Hillary and @TimKaine discuss innovation and manufacturing: https://t.co/ESV9yL7umg",539,2068,2016,7,30
759469029182636032,HillaryClinton,Incredibly proud of Hillary and so happy to join her and Tim on the trail this week. https://t.co/u8LYZnUejj,3274,20086,2016,7,30
759457253925785604,realDonaldTrump,#CrookedHillary https://t.co/xyoPFJmByp,10848,22528,2016,7,30
759452623468654593,HillaryClinton,Get live updates from Hillary and @TimKaine's bus tour → https://t.co/8kbj5eeWmS https://t.co/Y2NJ43ovA3,888,3701,2016,7,30
759450265208651776,realDonaldTrump,"Crooked Hillary Clinton is soft on crime, supports open borders, and wants massive tax hikes. A formula for disaster!",9749,28927,2016,7,30
759450053379579905,realDonaldTrump,"Violent crime is rising across the United States, yet the DNC convention ignored it. Crime reduction will be one of my top priorities.",9302,29923,2016,7,30
759444703397969920,HillaryClinton,"Today in 1965, Pres Johnson signed Medicare &amp; Medicaid into law. We must protect &amp; strengthen these critical programs. That's why #ImWithHer",1193,3606,2016,7,30
759425642723246084,realDonaldTrump,Just got back from Colorado. The love and enthusiasm at two rallies was incredible. Big crowds!,5383,23486,2016,7,30
759420944486174722,HillaryClinton,"When any barrier falls in America, it clears the way for everyone. https://t.co/nz6Y29DMwP",4300,14575,2016,7,30
759401855046868992,HillaryClinton,Watch: #KhizrKhan asks Mitch McConnell and Paul Ryan to repudiate Trump. Tune in to @TheLastWord for the interview https://t.co/rtp6TJOySL,6827,11269,2016,7,30
759393092554424320,realDonaldTrump,"While I am in OH &amp; PA - you can also join @Mike_Pence in Nevada on Mon!

Carson City: https://t.co/28G3RVbFsn

Reno: https://t.co/4nLjRGyFYw",4059,12920,2016,7,30
